step_count,active_mins,sleep_duration,sleep_onset,screen_mins
3016,32,455,29,686
1790,19,320,10,425
2864,29,453,23,621
1419,15,449,32.5,672
1698,18,358,21,794
1722,18,94,5,490
2624,27,136,15.5,661
2214,23,94,11.5,648
1592,17,303,34.5,963
5289,57,236,9,691
2515,27,130,5.5,605
2726,29,143,16.5,623
2945,42,318,21,693
2319,38,480,25,614
7011,70,460,22,172
9534,128,476,17,164
8149,82,423,36,320
7000,79,528,26,314
8122,93,496,14,111
6982,69,492,25,248
7102,81,480,25.5,159
9822,118,518,31,365
1054,144,438,16.5,232
9552,118,508,18,310
5867,76,451,40.5,366
4972,64,494,44,349
9210,102,440,20.5,302
8998,97,468,28.5,325
7290,88,496,10,129
7512,89,428,6.5,79
7474,69,825,6,170
7107,58,252,8,149
8290,76,419,7.5,162
6225,62,303,10,154
7244,87,440,17.5,184
5840,59,523,1,111
3392,30,298,8.5,149
1057,32,348,30,292
955,29,352,25,281
1756,30,300,20,300
2887,49,264,27.5,323
1048,33,257,22.5,306
2981,51,310,32.5,311
2143,45,308,31.5,308
840,24,466,68.5,309
1000,34,398,60,311
1124,36,232,50,394
995,27,295,35,367
2287,42,344,37.5,300
2812,46,307,44,299
1500,43,382,20,311
669,10,306,12.5,315
1163,24,386,4.5,290
2008,34,416,39,382
1277,23,310,6.5,289
894,20,368,27.5,319
873,19,576,63.5,366
4082,39,425,2.5,156
2318,24,458,21,295
2438,23,400,25,271
3882,35,500,0,179
3174,30,435,7.5,180
1746,17,525,0,99
6802,69,550,2.5,160
2566,26,510,5,210
4086,39,310,5,306
3342,34,535,2.5,140
2433,25,510,31,336
4231,42,540,20,340
3215,31,429,12.5,330
3619,36,555,12.5,290
3614,35,505,3.5,174
4370,44,482,17.5,241
4249,42,340,12.5,384
2529,25,360,16,396
2372,24,439,22,261
4774,48,437,14,293
7916,81,381,17,532
6633,70,251,21,814
3050,39,314,22.5,583
4867,51,315,16,644
3986,43,250,28,743
6593,73,195,18,692
14503,177,388,16.5,534
11172,101,420,25.5,614
7369,75,194,11,594
4152,45,475,27,494
7252,85,409,24.5,538
4926,63,216,17,534
10140,92,410,25.5,644
12194,106,468,12,380
10100,94,451,14.5,373
8059,73,408,17,210
7112,71,476,17,112
7396,90,423,36,312
8421,84,438,11,113
9310,93,491,11.5,124
10432,92,442,20,101
11674,125,440,15.5,106
12133,106,223,15.5,559
11987,105,183,15.5,583
10554,128,279,13.5,156
10456,163,308,24.5,302
9532,119,287,16.5,591
11670,164,291,11.5,614
12743,116,266,19,632
11532,181,488,16,310
15969,184,444,13.5,207
17184,183,498,13,211
14476,155,311,20.5,429
17195,182,541,11,49
10842,129,440,20.5,255
8075,156,373,13.5,204
20134,216,400,10,28
3048,40,279,12,253
1339,28,326,14.5,139
1929,29,153,5.5,145
3100,35,471,15.5,128
5325,56,423,14.5,84
2180,21,470,18,63
786,15,467,17,168
6283,69,368,7,74
11721,109,484,13.5,64
14994,134,455,0,31
13356,155,389,0,62
1685,24,490,0,23
8405,79,446,1,52
7043,69,388,1,64
8554,84,202,0,203
3370,56,573,13.5,59
11155,105,513,9,58
15862,156,358,0,59
10361,117,499,6.5,77
8663,94,347,7,46
12761,119,466,11.5,43
10690,106,494,9,29
9697,94,469,8,34
2998,34,232,6,206
1987,28,807,17,201
1072,19,352,12,211
2915,28,697,21,219
5045,69,268,5.5,220
2182,35,498,11,174
9091,107,760,16,223
10116,117,529,4,119
9262,104,400,10,189
2434,28,405,12.5,193
12241,123,505,0,74
2244,21,855,10,110
5059,50,560,10,29
6729,67,560,2.5,24
3125,31,600,10,60
5493,54,415,15,239
11570,105,445,5,103
14414,144,480,0,50
15096,157,605,7.5,97
4868,48,545,0,191
8058,98,400,0,187
18398,183,560,5,43
9851,94,395,0,184
8462,83,510,0,30
2593,25,485,10,40
6874,69,510,2.5,37
6752,67,570,2.5,56
6207,61,535,5.5,46
6202,67,480,0,185
1011,21,300,32.5,283
947,19,259,56.5,381
